"radar_id","datetime","HGHT","u","v","dens","dd","ff","DBZH","mtr","day_night","date_of_sunset","exclusion_reason"
"searl",2016-10-04 00:15:00,1000,-16.7010917663574,-15.9185657501221,1.09661185741425,226.374221801758,23.0722179412842,-14.5904273986816,18.2169127953057,"night","20161003",
"searl",2016-10-04 00:15:00,1200,-14.4480047225952,-15.7232723236084,0.145540475845337,222.579681396484,21.3533630371094,-23.3611183166504,2.23760060446977,"night","20161003",
"searl",2016-10-04 00:15:00,1400,,,0,,,-29.3412265777588,,"night","20161003",
"searl",2016-10-04 00:15:00,1600,,,0,,,-38.4642868041992,,"night","20161003",
"searl",2016-10-04 00:15:00,1800,,,0,,,-38.1630554199219,,"night","20161003",
"searl",2016-10-04 00:15:00,2000,,,0,,,-40.4790229797363,,"night","20161003",
"searl",2016-10-04 00:15:00,2200,,,,,,,,"night","20161003","height"
"searl",2016-10-04 00:15:00,2400,,,,,,,,"night","20161003","height"
"searl",2016-10-04 00:15:00,2600,,,,,,,,"night","20161003","height"
"searl",2016-10-04 00:15:00,2800,,,,,,,,"night","20161003","height"
"searl",2016-10-04 00:15:00,3000,,,,,,,,"night","20161003","height"
"searl",2016-10-04 00:15:00,3200,,,,,,,,"night","20161003","height"
"searl",2016-10-04 00:15:00,3400,,,,,,,,"night","20161003","height"
"searl",2016-10-04 00:15:00,3600,,,,,,,,"night","20161003","height"
"searl",2016-10-04 00:15:00,3800,,,,,,,,"night","20161003","height"
"searl",2016-10-04 00:30:00,0,,,,,,,,"night","20161003","height"
"searl",2016-10-04 00:30:00,200,-9.14342594146729,-3.65426731109619,4.5719051361084,248.215362548828,9.84661865234375,-4.2689380645752,32.4128206007648,"night","20161003",
"searl",2016-10-04 00:30:00,400,-16.9561614990234,-11.0127897262573,3.14989018440247,236.996841430664,20.2186279296875,-10.008002281189,45.8542495136219,"night","20161003",
"searl",2016-10-04 00:30:00,600,-17.4034214019775,-13.6809597015381,3.62139892578125,231.828842163086,22.1370220184326,-9.40219306945801,57.7202311854344,"night","20161003",
"searl",2016-10-04 00:30:00,800,-17.5696544647217,-14.9827823638916,2.23603200912476,229.54362487793,23.0906162261963,-11.4961767196655,37.1745770343771,"night","20161003",
"searl",2016-10-04 00:30:00,1000,-16.833324432373,-15.3636178970337,1.02200770378113,227.613586425781,22.7903823852539,-14.8964147567749,16.77020138629,"night","20161003",
"searl",2016-10-04 00:30:00,1200,-15.3994970321655,-16.453462600708,0.0794668719172478,223.104858398438,22.5357704162598,-25.9890956878662,1.2894099704823,"night","20161003",
"searl",2016-10-04 00:30:00,1400,,,0,,,-32.927547454834,,"night","20161003",
"searl",2016-10-04 00:30:00,1600,,,0,,,-38.9368858337402,,"night","20161003",
"searl",2016-10-04 00:30:00,1800,,,0,,,-44.1503486633301,,"night","20161003",
"searl",2016-10-04 00:30:00,2000,,,0,,,-47.2484436035156,,"night","20161003",
"searl",2016-10-04 00:30:00,2200,,,,,,,,"night","20161003","height"
"searl",2016-10-04 00:30:00,2400,,,,,,,,"night","20161003","height"
"searl",2016-10-04 00:30:00,2600,,,,,,,,"night","20161003","height"
"searl",2016-10-04 00:30:00,2800,,,,,,,,"night","20161003","height"
"searl",2016-10-04 00:30:00,3000,,,,,,,,"night","20161003","height"
"searl",2016-10-04 00:30:00,3200,,,,,,,,"night","20161003","height"
"searl",2016-10-04 00:30:00,3400,,,,,,,,"night","20161003","height"
"searl",2016-10-04 00:30:00,3600,,,,,,,,"night","20161003","height"
"searl",2016-10-04 00:30:00,3800,,,,,,,,"night","20161003","height"
"searl",2016-10-04 00:45:00,0,,,,,,,,"night","20161003","height"
"searl",2016-10-04 00:45:00,200,-12.449896812439,-6.15238332748413,5.96848630905151,243.702728271484,13.8871078491211,-5.16969871520996,59.6772094102568,"night","20161003",
"searl",2016-10-04 00:45:00,400,-17.1560535430908,-11.8571920394897,2.85275769233704,235.350189208984,20.8548126220703,-10.438307762146,42.8354835334982,"night","20161003",
"searl",2016-10-04 00:45:00,600,-17.4068851470947,-13.4129304885864,3.41092824935913,232.383834838867,21.9751300811768,-9.66223049163818,53.9680262236037,"night","20161003",
"searl",2016-10-04 00:45:00,800,-17.5615768432617,-14.5944814682007,2.05684494972229,230.271850585938,22.8343563079834,-11.858941078186,33.8160459256092,"night","20161003",
"searl",2016-10-04 00:45:00,1000,-16.8271255493164,-14.7204341888428,0.943943917751312,228.820434570312,22.3571758270264,-15.2414951324463,15.1948225008131,"night","20161003",
"searl",2016-10-04 00:45:00,1200,-15.0540771484375,-14.4239807128906,0.0730696171522141,226.224517822266,20.8488960266113,-26.353588104248,1.09686301251178,"night","20161003",
"searl",2016-10-04 00:45:00,1400,,,0,,,-32.2950210571289,,"night","20161003",
"searl",2016-10-04 00:45:00,1600,,,0,,,-36.998176574707,,"night","20161003",
"searl",2016-10-04 00:45:00,1800,,,0,,,-44.1386222839355,,"night","20161003",
"searl",2016-10-04 00:45:00,2000,,,0,,,-43.2581214904785,,"night","20161003",
"searl",2016-10-04 00:45:00,2200,,,,,,,,"night","20161003","height"
"searl",2016-10-04 00:45:00,2400,,,,,,,,"night","20161003","height"
"searl",2016-10-04 00:45:00,2600,,,,,,,,"night","20161003","height"
"searl",2016-10-04 00:45:00,2800,,,,,,,,"night","20161003","height"
"searl",2016-10-04 00:45:00,3000,,,,,,,,"night","20161003","height"
"searl",2016-10-04 00:45:00,3200,,,,,,,,"night","20161003","height"
"searl",2016-10-04 00:45:00,3400,,,,,,,,"night","20161003","height"
"searl",2016-10-04 00:45:00,3600,,,,,,,,"night","20161003","height"
"searl",2016-10-04 00:45:00,3800,,,,,,,,"night","20161003","height"
"searl",2016-10-04 01:00:00,0,,,,,,,,"night","20161003","height"
"searl",2016-10-04 01:00:00,200,-8.84829807281494,-4.6705584526062,6.22996044158936,242.172744750977,10.0053234100342,-5.35415363311768,44.879593715871,"night","20161003",
"searl",2016-10-04 01:00:00,400,-15.1447906494141,-10.0774993896484,2.7261950969696,236.359802246094,18.1912250518799,-10.6353874206543,35.7068365519,"night","20161003",
"searl",2016-10-04 01:00:00,600,-16.7499198913574,-12.1117181777954,3.17107558250427,234.129638671875,20.6701126098633,-9.97889041900635,47.1934723570208,"night","20161003",
"searl",2016-10-04 01:00:00,800,-17.634090423584,-13.7633562088013,1.70794153213501,232.028060913086,22.3694229125977,-12.6662263870239,27.508079838469,"night","20161003",
"searl",2016-10-04 01:00:00,1000,-16.4621028900146,-14.073657989502,0.581036627292633,229.472457885742,21.6579933166504,-17.3489208221436,9.06054292125571,"night","20161003",
"searl",2016-10-04 01:00:00,1200,-16.0178604125977,-13.8374071121216,0.0371517576277256,229.177124023438,21.1670894622803,-29.2911624908447,0.566204095718655,"night","20161003",
"searl",2016-10-04 01:00:00,1400,,,0,,,-35.5392837524414,,"night","20161003",
"searl",2016-10-04 01:00:00,1600,,,0,,,-37.2169609069824,,"night","20161003",
"searl",2016-10-04 01:00:00,1800,,,0,,,-42.3543472290039,,"night","20161003",
"searl",2016-10-04 01:00:00,2000,,,0,,,-45.5170478820801,,"night","20161003",
"searl",2016-10-04 01:00:00,2200,,,,,,,,"night","20161003","height"
"searl",2016-10-04 01:00:00,2400,,,,,,,,"night","20161003","height"
"searl",2016-10-04 01:00:00,2600,,,,,,,,"night","20161003","height"
"searl",2016-10-04 01:00:00,2800,,,,,,,,"night","20161003","height"
"searl",2016-10-04 01:00:00,3000,,,,,,,,"night","20161003","height"
"searl",2016-10-04 01:00:00,3200,,,,,,,,"night","20161003","height"
"searl",2016-10-04 01:00:00,3400,,,,,,,,"night","20161003","height"
"searl",2016-10-04 01:00:00,3600,,,,,,,,"night","20161003","height"
"searl",2016-10-04 01:00:00,3800,,,,,,,,"night","20161003","height"
"searl",2016-10-04 01:15:00,0,,,,,,,,"night","20161003","height"
"searl",2016-10-04 01:15:00,200,-8.37728691101074,-3.60591840744019,5.69802856445312,246.711029052734,9.12039375305176,-2.95189452171326,37.4171501692431,"night","20161003",
"searl",2016-10-04 01:15:00,400,-15.4182682037354,-10.2638177871704,2.4103364944458,236.348602294922,18.5221214294434,-11.1701793670654,32.1440725698796,"night","20161003",
"searl",2016-10-04 01:15:00,600,-17.8585014343262,-12.4418802261353,2.21338105201721,235.135375976562,21.7652587890625,-11.5403938293457,34.6858642050927,"night","20161003",
"searl",2016-10-04 01:15:00,800,-17.9637641906738,-12.4982814788818,0.948300361633301,235.171752929688,21.8838729858398,-15.2214975357056,14.9417889598146,"night","20161003",
"searl",2016-10-04 01:15:00,1000,-15.9527416229248,-13.5180578231812,0.251247316598892,229.722671508789,20.9099941253662,-20.9899425506592,3.78257753814974,"night","20161003",
"searl",2016-10-04 01:15:00,1200,,,0,,,-31.3789291381836,,"night","20161003",
"searl",2016-10-04 01:15:00,1400,,,0,,,-35.8305015563965,,"night","20161003",
"searl",2016-10-04 01:15:00,1600,,,0,,,-43.2631225585938,,"night","20161003",
"searl",2016-10-04 01:15:00,1800,,,0,,,-48.6990165710449,,"night","20161003",
"searl",2016-10-04 01:15:00,2000,,,0,,,-45.950927734375,,"night","20161003",
"searl",2016-10-04 01:15:00,2200,,,,,,,,"night","20161003","height"
"searl",2016-10-04 01:15:00,2400,,,,,,,,"night","20161003","height"
"searl",2016-10-04 01:15:00,2600,,,,,,,,"night","20161003","height"
"searl",2016-10-04 01:15:00,2800,,,,,,,,"night","20161003","height"
"searl",2016-10-04 01:15:00,3000,,,,,,,,"night","20161003","height"
"searl",2016-10-04 01:15:00,3200,,,,,,,,"night","20161003","height"
"searl",2016-10-04 01:15:00,3400,,,,,,,,"night","20161003","height"
"searl",2016-10-04 01:15:00,3600,,,,,,,,"night","20161003","height"
"searl",2016-10-04 01:15:00,3800,,,,,,,,"night","20161003","height"
"searl",2016-10-04 01:30:00,0,,,,,,,,"night","20161003","height"
"searl",2016-10-04 01:30:00,200,-9.11462116241455,-4.73736667633057,3.4040961265564,242.536636352539,10.2722425460815,-5.56362009048462,25.1767447647581,"night","20161003",
"searl",2016-10-04 01:30:00,400,-15.2167348861694,-9.53889942169189,2.31518459320068,237.917663574219,17.9593887329102,-11.345100402832,29.9370960703696,"night","20161003",
"searl",2016-10-04 01:30:00,600,-17.2408542633057,-11.7026796340942,1.45965087413788,235.832275390625,20.8374614715576,-13.3484659194946,21.8991015732769,"night","20161003",
"searl",2016-10-04 01:30:00,800,-17.8110294342041,-12.7910661697388,0.552560329437256,234.315826416016,21.9281578063965,-17.56715965271,8.72397367304729,"night","20161003",
"searl",2016-10-04 01:30:00,1000,-16.5622024536133,-13.1420345306396,0.138993918895721,231.568161010742,21.1428394317627,-23.560998916626,2.11588279862665,"night","20161003",
"searl",2016-10-04 01:30:00,1200,,,0,,,-33.5245704650879,,"night","20161003",
"searl",2016-10-04 01:30:00,1400,,,0,,,-40.4685249328613,,"night","20161003",
"searl",2016-10-04 01:30:00,1600,,,0,,,-43.805248260498,,"night","20161003",
"searl",2016-10-04 01:30:00,1800,,,0,,,-53.5750122070312,,"night","20161003",
"searl",2016-10-04 01:30:00,2000,,,0,,,-51.0324935913086,,"night","20161003",
"searl",2016-10-04 01:30:00,2200,,,,,,,,"night","20161003","height"
"searl",2016-10-04 01:30:00,2400,,,,,,,,"night","20161003","height"
"searl",2016-10-04 01:30:00,2600,,,,,,,,"night","20161003","height"
"searl",2016-10-04 01:30:00,2800,,,,,,,,"night","20161003","height"
"searl",2016-10-04 01:30:00,3000,,,,,,,,"night","20161003","height"
"searl",2016-10-04 01:30:00,3200,,,,,,,,"night","20161003","height"
"searl",2016-10-04 01:30:00,3400,,,,,,,,"night","20161003","height"
"searl",2016-10-04 01:30:00,3600,,,,,,,,"night","20161003","height"
"searl",2016-10-04 01:30:00,3800,,,,,,,,"night","20161003","height"
"searl",2016-10-04 01:45:00,0,,,,,,,,"night","20161003","height"
"searl",2016-10-04 01:45:00,200,-11.3500547409058,-4.41094446182251,3.10502600669861,248.762496948242,12.1770343780518,-5.13192272186279,27.2232060683859,"night","20161003",
"searl",2016-10-04 01:45:00,400,-16.3439159393311,-9.21092128753662,1.72321057319641,240.595748901367,18.760721206665,-12.609395980835,23.276644663763,"night","20161003",
"searl",2016-10-04 01:45:00,600,-17.588809967041,-11.0244674682617,1.43958938121796,237.920974731445,20.7582550048828,-13.4127559661865,21.5160217039035,"night","20161003",
"searl",2016-10-04 01:45:00,800,-16.8690013885498,-11.6514492034912,0.52562153339386,235.367095947266,20.5016937255859,-17.760799407959,7.75881481911391,"night","20161003",
"searl",2016-10-04 01:45:00,1000,-12.4782619476318,-13.4553861618042,0.107104659080505,222.842239379883,18.3508701324463,-23.7742099761963,1.41513385634373,"night","20161003",
"searl",2016-10-04 01:45:00,1200,,,0,,,-37.9473304748535,,"night","20161003",
"searl",2016-10-04 01:45:00,1400,,,0,,,-44.2377014160156,,"night","20161003",
"searl",2016-10-04 01:45:00,1600,,,0,,,-45.6645812988281,,"night","20161003",
"searl",2016-10-04 01:45:00,1800,,,0,,,-55.0037040710449,,"night","20161003",
"searl",2016-10-04 01:45:00,2000,,,0,,,-50.8687744140625,,"night","20161003",
"searl",2016-10-04 01:45:00,2200,,,,,,,,"night","20161003","height"
"searl",2016-10-04 01:45:00,2400,,,,,,,,"night","20161003","height"
"searl",2016-10-04 01:45:00,2600,,,,,,,,"night","20161003","height"
"searl",2016-10-04 01:45:00,2800,,,,,,,,"night","20161003","height"
"searl",2016-10-04 01:45:00,3000,,,,,,,,"night","20161003","height"
"searl",2016-10-04 01:45:00,3200,,,,,,,,"night","20161003","height"
"searl",2016-10-04 01:45:00,3400,,,,,,,,"night","20161003","height"
"searl",2016-10-04 01:45:00,3600,,,,,,,,"night","20161003","height"
"searl",2016-10-04 01:45:00,3800,,,,,,,,"night","20161003","height"
"searl",2016-10-04 02:00:00,0,,,,,,,,"night","20161003","height"
"searl",2016-10-04 02:00:00,200,-13.7022943496704,-4.85956335067749,3.85211730003357,250.472778320312,14.5385084152222,-4.83498096466064,40.3229086437319,"night","20161003",
"searl",2016-10-04 02:00:00,400,-17.6610565185547,-8.27957534790039,1.75745737552643,244.882629394531,19.5054931640625,-12.5421085357666,24.6816524336126,"night","20161003",
"searl",2016-10-04 02:00:00,600,-18.8208789825439,-9.67024421691895,1.76944363117218,242.805725097656,21.1598472595215,-12.4304132461548,26.9576330183542,"night","20161003",
"searl",2016-10-04 02:00:00,800,-18.0183010101318,-11.1170797348022,0.722078561782837,238.325897216797,21.1718826293945,-16.1546859741211,11.0071890426731,"night","20161003",
"searl",2016-10-04 02:00:00,1000,-14.7141456604004,-11.9530754089355,0.116556450724602,230.911224365234,18.9573764801025,-21.064245223999,1.59091525265097,"night","20161003",
"searl",2016-10-04 02:00:00,1200,,,0,,,-36.5945892333984,,"night","20161003",
"searl",2016-10-04 02:00:00,1400,,,0,,,-40.128475189209,,"night","20161003",
"searl",2016-10-04 02:00:00,1600,,,0,,,-41.6193046569824,,"night","20161003",
"searl",2016-10-04 02:00:00,1800,,,0,,,-46.9606742858887,,"night","20161003",
"searl",2016-10-04 02:00:00,2000,,,0,,,-48.4427947998047,,"night","20161003",
"searl",2016-10-04 02:00:00,2200,,,,,,,,"night","20161003","height"
"searl",2016-10-04 02:00:00,2400,,,,,,,,"night","20161003","height"
"searl",2016-10-04 02:00:00,2600,,,,,,,,"night","20161003","height"
"searl",2016-10-04 02:00:00,2800,,,,,,,,"night","20161003","height"
"searl",2016-10-04 02:00:00,3000,,,,,,,,"night","20161003","height"
"searl",2016-10-04 02:00:00,3200,,,,,,,,"night","20161003","height"
"searl",2016-10-04 02:00:00,3400,,,,,,,,"night","20161003","height"
"searl",2016-10-04 02:00:00,3600,,,,,,,,"night","20161003","height"
"searl",2016-10-04 02:00:00,3800,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:00:00,0,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:00:00,200,-5.8521203994751,-6.71702146530151,1.98670959472656,221.063598632812,8.90874195098877,-4.40186882019043,12.7433398399001,"night","20161003",
"sease",2016-10-03 20:00:00,400,-9.74003982543945,-11.3826484680176,1.79985737800598,220.553329467773,14.9810905456543,-12.4385757446289,19.4139549714035,"night","20161003",
"sease",2016-10-03 20:00:00,600,-11.2107267379761,-13.4863767623901,1.1270192861557,219.735488891602,17.537467956543,-14.471643447876,14.2308465245003,"night","20161003",
"sease",2016-10-03 20:00:00,800,-10.7720766067505,-13.9984216690063,0.775084912776947,217.579025268555,17.6633358001709,-16.0974636077881,9.85722126337828,"night","20161003",
"sease",2016-10-03 20:00:00,1000,-12.3294048309326,-13.7708597183228,0.724974632263184,221.838897705078,18.4837989807129,-16.3877277374268,9.64820546558563,"night","20161003",
"sease",2016-10-03 20:00:00,1200,-13.3041095733643,-15.5669584274292,0.404395222663879,220.518447875977,20.4775371551514,-18.9228973388672,5.96233310217502,"night","20161003",
"sease",2016-10-03 20:00:00,1400,-13.9572048187256,-15.0434732437134,0.19922262430191,222.854888916016,20.5209560394287,-21.9975700378418,2.94353187505857,"night","20161003",
"sease",2016-10-03 20:00:00,1600,-12.399920463562,-13.2841186523438,0.0886154472827911,223.0283203125,18.1721172332764,-25.5158615112305,1.15943781362551,"night","20161003",
"sease",2016-10-03 20:00:00,1800,-14.0419635772705,-16.6629943847656,0.0375824384391308,220.120956420898,21.7906436920166,-29.2411079406738,0.589640778075058,"night","20161003",
"sease",2016-10-03 20:00:00,2000,,,0,,,-35.619140625,,"night","20161003",
"sease",2016-10-03 20:00:00,2200,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:00:00,2400,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:00:00,2600,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:00:00,2800,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:00:00,3000,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:00:00,3200,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:00:00,3400,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:00:00,3600,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:00:00,3800,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:00:00,4000,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:00:00,4200,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:00:00,4400,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:00:00,4600,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:00:00,4800,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:15:00,0,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:15:00,200,-4.99652862548828,-5.05151081085205,2.01017045974731,224.686477661133,7.10514307022095,-3.24597597122192,10.2834350726663,"night","20161003",
"sease",2016-10-03 20:15:00,400,-10.0327968597412,-10.2829570770264,2.36973929405212,224.294509887695,14.3664960861206,-11.243950843811,24.5122922110508,"night","20161003",
"sease",2016-10-03 20:15:00,600,-11.3754053115845,-13.7487497329712,1.6207150220871,219.603591918945,17.8445491790771,-12.8938903808594,20.8230688201697,"night","20161003",
"sease",2016-10-03 20:15:00,800,-12.7447290420532,-14.9922151565552,0.95938628911972,220.367523193359,19.6772613525391,-15.1710214614868,13.592228219317,"night","20161003",
"sease",2016-10-03 20:15:00,1000,-15.549747467041,-16.5086708068848,0.959582567214966,223.286697387695,22.6788635253906,-15.1701326370239,15.6688142999128,"night","20161003",
"sease",2016-10-03 20:15:00,1200,-15.8601064682007,-15.3868570327759,0.610162854194641,225.867706298828,22.0974731445312,-17.1364994049072,9.70780124473677,"night","20161003",
"sease",2016-10-03 20:15:00,1400,-13.2857942581177,-15.6864929199219,0.255325436592102,220.26318359375,20.5567111968994,-20.920015335083,3.77902890809719,"night","20161003",
"sease",2016-10-03 20:15:00,1600,-12.690390586853,-15.6897869110107,0.0871195495128632,218.967010498047,20.1795787811279,-25.5897998809814,1.26578578519526,"night","20161003",
"sease",2016-10-03 20:15:00,1800,-12.755223274231,-18.1883449554443,0.0606734752655029,215.041427612305,22.2151203155518,-27.1609668731689,0.970465358149777,"night","20161003",
"sease",2016-10-03 20:15:00,2000,,,0,,,-34.3104476928711,,"night","20161003",
"sease",2016-10-03 20:15:00,2200,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:15:00,2400,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:15:00,2600,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:15:00,2800,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:15:00,3000,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:15:00,3200,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:15:00,3400,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:15:00,3600,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:15:00,3800,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:15:00,4000,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:15:00,4200,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:15:00,4400,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:15:00,4600,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:15:00,4800,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:30:00,0,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:30:00,200,-4.98869752883911,-6.19113492965698,2.51530051231384,218.861190795898,7.950927734375,-4.67904043197632,14.3992602746235,"night","20161003",
"sease",2016-10-03 20:30:00,400,-8.49046421051025,-9.8351469039917,3.01779174804688,220.803314208984,12.9930019378662,-8.1251802444458,28.2313253019238,"night","20161003",
"sease",2016-10-03 20:30:00,600,-11.4046115875244,-13.4358577728271,2.84254956245422,220.325225830078,17.6234912872314,-10.4538764953613,36.0688661621536,"night","20161003",
"sease",2016-10-03 20:30:00,800,-15.1414346694946,-16.1532917022705,1.93208301067352,223.148086547852,22.1402778625488,-12.1306991577148,30.7993353910716,"night","20161003",
"sease",2016-10-03 20:30:00,1000,-17.7471752166748,-18.042407989502,1.83907234668732,224.527374267578,25.307918548584,-12.3449687957764,33.5110270715394,"night","20161003",
"sease",2016-10-03 20:30:00,1200,-17.2407970428467,-18.6892967224121,1.13843429088593,222.69140625,25.4270496368408,-14.4278764724731,20.8418581602994,"night","20161003",
"sease",2016-10-03 20:30:00,1400,-14.6435842514038,-16.998950958252,0.364453196525574,220.742935180664,22.4365520477295,-19.3745384216309,5.88749264122134,"night","20161003",
"sease",2016-10-03 20:30:00,1600,-13.5338039398193,-15.9448881149292,0.129988342523575,220.324142456055,20.9141883850098,-23.8519115447998,1.95739249204312,"night","20161003",
"sease",2016-10-03 20:30:00,1800,,,0,,,-28.8222923278809,,"night","20161003",
"sease",2016-10-03 20:30:00,2000,,,0,,,-32.5078315734863,,"night","20161003",
"sease",2016-10-03 20:30:00,2200,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:30:00,2400,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:30:00,2600,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:30:00,2800,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:30:00,3000,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:30:00,3200,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:30:00,3400,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:30:00,3600,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:30:00,3800,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:30:00,4000,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:30:00,4200,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:30:00,4400,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:30:00,4600,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:30:00,4800,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:45:00,0,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:45:00,200,-4.52643203735352,-5.91835403442383,2.79914546012878,217.409210205078,7.45087242126465,0.417731463909149,15.0163745126268,"night","20161003",
"sease",2016-10-03 20:45:00,400,-10.2401876449585,-11.1247463226318,4.34544801712036,222.629165649414,15.1202325820923,-8.27596473693848,47.3070129784212,"night","20161003",
"sease",2016-10-03 20:45:00,600,-14.379545211792,-15.3618097305298,3.975998878479,223.108383178711,21.0417804718018,-8.99649333953857,60.2367088011014,"night","20161003",
"sease",2016-10-03 20:45:00,800,-17.8113594055176,-17.698543548584,2.81799054145813,225.182022094727,25.1094207763672,-10.4915609359741,50.9458393794924,"night","20161003",
"sease",2016-10-03 20:45:00,1000,-19.2791271209717,-19.0242004394531,2.59279584884644,225.381317138672,27.0851421356201,-10.8532733917236,50.5628957481491,"night","20161003",
"sease",2016-10-03 20:45:00,1200,-18.6569423675537,-19.062068939209,1.37339615821838,224.384628295898,26.6729068756104,-13.612998008728,26.3753768386656,"night","20161003",
"sease",2016-10-03 20:45:00,1400,-16.0623016357422,-17.9282112121582,0.413900882005692,221.857894897461,24.0711097717285,-18.8219928741455,7.17339856706946,"night","20161003",
"sease",2016-10-03 20:45:00,1600,,,0,,,-24.0508289337158,,"night","20161003",
"sease",2016-10-03 20:45:00,1800,,,0,,,-27.5365962982178,,"night","20161003",
"sease",2016-10-03 20:45:00,2000,,,0,,,-32.1660041809082,,"night","20161003",
"sease",2016-10-03 20:45:00,2200,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:45:00,2400,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:45:00,2600,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:45:00,2800,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:45:00,3000,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:45:00,3200,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:45:00,3400,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:45:00,3600,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:45:00,3800,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:45:00,4000,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:45:00,4200,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:45:00,4400,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:45:00,4600,,,,,,,,"night","20161003","height"
"sease",2016-10-03 20:45:00,4800,,,,,,,,"night","20161003","height"
"sease",2016-10-03 21:00:00,0,,,,,,,,"night","20161003","height"
"sease",2016-10-03 21:00:00,200,-4.14856767654419,-4.38087272644043,2.97376537322998,223.439895629883,6.03346157073975,-5.60196018218994,12.9183113518413,"night","20161003",
"sease",2016-10-03 21:00:00,400,-11.4541969299316,-11.635778427124,5.42821025848389,224.549423217773,16.3275833129883,-7.64439010620117,63.8132797697856,"night","20161003",
"sease",2016-10-03 21:00:00,600,-16.3199901580811,-16.2283115386963,5.03086709976196,225.161376953125,23.0152168273926,-7.97452831268311,83.3662779341884,"night","20161003",
"sease",2016-10-03 21:00:00,800,-18.3871059417725,-17.6955509185791,3.46923422813416,226.097991943359,25.5189762115479,-9.58862018585205,63.742540132831,"night","20161003",
"sease",2016-10-03 21:00:00,1000,-19.6077709197998,-18.6649360656738,3.04416179656982,226.411178588867,27.0711002349854,-10.1562795639038,59.3343425710475,"night","20161003",
"sease",2016-10-03 21:00:00,1200,-19.3330497741699,-18.8740882873535,1.40766334533691,225.688232421875,27.0184764862061,-13.5059680938721,27.3837016774653,"night","20161003",
"sease",2016-10-03 21:00:00,1400,-16.2659206390381,-17.556734085083,0.49137869477272,222.814407348633,23.9336395263672,-18.0767936706543,8.46754599717151,"night","20161003",
"sease",2016-10-03 21:00:00,1600,-13.4305009841919,-16.3998928070068,0.143114820122719,219.315353393555,21.1975193023682,-23.4341106414795,2.18424899664452,"night","20161003",
